persona_id,domain,archetype,ndcg,hit,stars_ndcg,pairwise_win,revisit_score,model_revisit_signal
COF-WEE-0234,coffee,Weekday Regular,0.8242504890903498,1.0,0.7260811580435921,1,5.0,0.0126488095238095
RES-LOY-0518,restaurant,Loyalist,0.8332739934826517,1.0,0.8023241642258766,0,5.0,0.0
COF-WEE-0187,coffee,Weekday Regular,0.8449013164994188,1.0,0.6994059648493764,1,2.0,0.0077041602465331
RES-EXP-0578,restaurant,Explorer,0.7408296980806004,1.0,0.7458725667617992,0,6.0,0.0
COF-LOY-0037,coffee,Loyalist,0.7363304882273471,1.0,0.96407118065476,1,2.0,0.0092641146652683
RES-EXP-0593,restaurant,Explorer,0.7066605402068858,1.0,0.701612310352281,0,4.0,0.0
HOT-ONE-1055,hotel,One-Time Tourist (Business),0.7932193125418479,1.0,0.7119807870508774,1,3.0,0.0535331905781584
RES-EXP-0664,restaurant,Explorer,0.6873646183393992,1.0,0.9480866411108292,0,8.0,0.0
COF-WEE-0185,coffee,Weekday Regular,0.7986913510130712,1.0,0.6818451055095065,1,2.0,0.0142180094786729
COF-WEE-0123,coffee,Weekday Regular,0.7063293741960994,1.0,0.7384456971040102,1,2.0,0.0169154228855721
HOT-ONE-1053,hotel,One-Time Tourist (Business),0.7994233840266801,1.0,0.7857479048167041,1,6.0,0.044328552803129
COF-CAS-0414,coffee,Casual Weekender,0.8349946663041551,1.0,0.9638600986009935,1,7.0,0.0092641146652683
COF-WEE-0114,coffee,Weekday Regular,0.7600142541549929,1.0,0.685480104127285,1,2.0,0.0075046904315197
COF-CAS-0424,coffee,Casual Weekender,0.6978068422330277,1.0,0.7665351397955198,1,6.0,0.0231729055258467
RES-LOY-0513,restaurant,Loyalist,0.8181960166816432,1.0,0.7426191905206166,0,4.0,0.0
COF-WEE-0052,coffee,Weekday Regular,0.8058823877152603,1.0,0.8179795229735154,1,3.0,0.0167946257197696
HOT-ONE-1175,hotel,One-Time Tourist (Business),0.7251014865743569,1.0,0.9768896197720204,1,6.0,0.0092641146652683
RES-NIG-0930,restaurant,Nightlife Seeker,0.7664461685105581,1.0,0.719221333003369,1,8.0,0.0
RES-EXP-0654,restaurant,Explorer,0.7260415329512302,1.0,0.6838620388396279,0,4.0,0.0
RES-EXP-0609,restaurant,Explorer,0.7712300017738752,1.0,0.960310882924984,0,7.0,0.0
RES-NIG-0962,restaurant,Nightlife Seeker,0.7861402204649511,1.0,0.7129807914201914,1,4.0,0.0
COF-CAS-0395,coffee,Casual Weekender,0.8416521710299045,1.0,0.6727651587675012,1,5.0,0.0185938407902382
COF-WEE-0278,coffee,Weekday Regular,0.7377017188081122,1.0,0.809603524824474,1,2.0,0.0185873605947955
COF-WEE-0089,coffee,Weekday Regular,0.969536969380892,1.0,0.6943200248110692,1,2.0,0.0234113712374581
RES-EXP-0635,restaurant,Explorer,0.7474632963597893,1.0,0.7375187213105001,0,5.0,0.0
COF-CAS-0291,coffee,Casual Weekender,0.8324606041837386,1.0,0.8143586840947248,1,4.0,0.0126488095238095
RES-EXP-0587,restaurant,Explorer,0.7798067790794225,1.0,0.6890362476078913,0,5.0,0.0
HOT-LEI-1324,hotel,Leisure Traveler,0.8603064623198673,1.0,0.7443125621511026,1,2.0,0.0445168295331161
COF-CAS-0369,coffee,Casual Weekender,0.7122655257967779,1.0,0.7008026785222494,1,5.0,0.0374384236453202
COF-WEE-0258,coffee,Weekday Regular,0.8758405412885225,1.0,0.7546900480369236,0,2.0,0.0126488095238095
COF-WEE-0047,coffee,Weekday Regular,0.7663437218572162,1.0,0.7730728581859053,1,2.0,0.0404411764705882
COF-WEE-0186,coffee,Weekday Regular,0.8241682945004358,1.0,0.8040357262132882,1,3.0,0.020368574199806
COF-CAS-0422,coffee,Casual Weekender,0.7717536116942866,1.0,0.6976240063980559,1,6.0,0.0126488095238095
HOT-ONE-1026,hotel,One-Time Tourist (Business),0.7135855755414757,1.0,0.8231572774281248,0,4.0,0.0095168374816983
HOT-ONE-1134,hotel,One-Time Tourist (Business),0.7160801067771182,1.0,0.8369361718343157,1,8.0,0.0119815668202764
COF-WEE-0212,coffee,Weekday Regular,0.7331828277385316,1.0,0.7204040490616521,1,5.0,0.0271084337349397
HOT-ONE-1202,hotel,One-Time Tourist (Business),0.7063500168342828,1.0,0.8280382741973417,1,7.0,0.0202020202020202
COF-WEE-0112,coffee,Weekday Regular,0.7930179716760383,1.0,0.9711105078802574,1,2.0,0.0092641146652683
RES-NIG-0957,restaurant,Nightlife Seeker,0.785323622882386,1.0,0.6925866409507581,1,7.0,0.0
COF-INF-0457,coffee,Infrequent Visitor,0.9763941363314902,1.0,0.7011985698031051,0,7.0,0.0126488095238095
HOT-LEI-1424,hotel,Leisure Traveler,0.9373082903099298,1.0,0.6776886610424695,0,4.0,0.0193939393939393
RES-EXP-0658,restaurant,Explorer,0.7405093257784939,1.0,0.7020490822089819,0,3.0,0.0
HOT-ONE-1207,hotel,One-Time Tourist (Business),0.7288545749189119,1.0,0.8925983373863783,1,4.0,0.0138568129330254
HOT-LEI-1250,hotel,Leisure Traveler,0.9518494459514466,1.0,0.990404905771122,1,8.0,0.0092641146652683
COF-WEE-0184,coffee,Weekday Regular,0.8252726262765382,1.0,0.845717454515716,1,2.0,0.020368574199806
COF-INF-0480,coffee,Infrequent Visitor,0.9771010836659163,1.0,0.70072655958461,1,7.0,0.0040485829959514
COF-WEE-0095,coffee,Weekday Regular,0.8680175173583431,1.0,0.8152313285295418,1,5.0,0.0126488095238095
COF-CAS-0300,coffee,Casual Weekender,0.6990679915211659,1.0,0.7888567251698154,1,4.0,0.0208333333333333
RES-EXP-0552,restaurant,Explorer,0.7950573564481953,1.0,0.744317209030367,0,4.0,0.0
HOT-ONE-1074,hotel,One-Time Tourist (Business),0.9240426498530504,1.0,0.9548833068964768,1,6.0,0.0092641146652683
COF-CAS-0373,coffee,Casual Weekender,0.8132048099539517,1.0,0.8720515512013904,1,8.0,0.0167946257197696
COF-WEE-0061,coffee,Weekday Regular,0.8178648333673632,1.0,0.697953952934163,1,3.0,0.0126488095238095
COF-CAS-0347,coffee,Casual Weekender,0.7987021551868241,1.0,0.6826599437320411,1,5.0,0.0204081632653061
HOT-ONE-1179,hotel,One-Time Tourist (Business),0.7475475710395643,1.0,0.9647692693631383,1,3.0,0.0079413561392791
COF-WEE-0115,coffee,Weekday Regular,0.8093499675175948,1.0,0.7218828895300153,1,2.0,0.0271084337349397
COF-CAS-0339,coffee,Casual Weekender,0.718378952009507,1.0,0.9503698485510218,0,7.0,0.0092641146652683
COF-LOY-0003,coffee,Loyalist,0.9483010871163191,1.0,0.737058543663096,1,2.0,0.0169154228855721
HOT-ONE-1158,hotel,One-Time Tourist (Business),0.7936977249479149,1.0,0.8363156768273453,1,7.0,0.0825688073394495
COF-CAS-0322,coffee,Casual Weekender,0.7751432504567761,1.0,0.6928959097475609,1,6.0,0.0227272727272727
RES-LOY-0515,restaurant,Loyalist,0.8089873873011427,1.0,0.6980006369574077,0,7.0,0.0
COF-WEE-0073,coffee,Weekday Regular,0.7056838717275503,1.0,0.7968415719499522,1,2.0,0.025283347863993
RES-MIX-0852,restaurant,Mixed / Average,0.7352937173133034,1.0,0.8223160539661335,1,5.0,0.0
COF-CAS-0360,coffee,Casual Weekender,0.7296599860481016,1.0,0.7512113481847972,1,6.0,0.0329985652797704
COF-CAS-0408,coffee,Casual Weekender,0.8507098828522912,1.0,0.8849393345031638,0,7.0,0.020368574199806
COF-CAS-0398,coffee,Casual Weekender,0.8477810364919995,1.0,0.7336915990982179,1,7.0,0.0142180094786729
RES-EXP-0555,restaurant,Explorer,0.7548714809175661,1.0,0.7985278183222894,0,6.0,0.0
RES-NIG-0944,restaurant,Nightlife Seeker,0.8460004957278191,1.0,0.7762002032180525,0,7.0,0.0
RES-NIG-0972,restaurant,Nightlife Seeker,0.7840640449340124,1.0,0.7202968371017417,1,7.0,0.0
HOT-ONE-1466,hotel,One-Time Tourist,0.9333751441811853,1.0,0.837273212277241,0,3.0,0.0306230200633579
RES-NIG-0982,restaurant,Nightlife Seeker,0.7727427024254209,1.0,0.7259637605735546,0,6.0,0.0
COF-WEE-0231,coffee,Weekday Regular,0.7780322267062738,1.0,0.6935742166690484,0,2.0,0.0208333333333333
RES-MIX-0812,restaurant,Mixed / Average,0.728919635623338,1.0,0.8197801731646229,0,5.0,0.0
HOT-LEI-1359,hotel,Leisure Traveler,0.8018691386900412,1.0,0.7347584572475798,0,6.0,0.07083084279737
HOT-ONE-1440,hotel,One-Time Tourist,0.9310168216275737,1.0,0.9122502381656804,1,4.0,0.0092641146652683
COF-WEE-0060,coffee,Weekday Regular,0.905675917071558,1.0,0.7092104422795321,1,5.0,0.0169154228855721
RES-EXP-0677,restaurant,Explorer,0.798263084258729,1.0,0.7135673400568143,0,5.0,0.0
COF-LOY-0013,coffee,Loyalist,0.7684736931126802,1.0,0.7084087086651984,1,2.0,0.0185185185185185
RES-NIG-0987,restaurant,Nightlife Seeker,0.8025470265442622,1.0,0.7471054288783526,0,5.0,0.0
HOT-ONE-1127,hotel,One-Time Tourist (Business),0.7907855574944634,1.0,0.7743462643003054,1,3.0,0.07083084279737
RES-MIX-0882,restaurant,Mixed / Average,0.7540018986807494,1.0,0.7577980073169106,1,3.0,0.0
RES-NIG-0994,restaurant,Nightlife Seeker,0.755288748289079,1.0,0.7762340551964123,0,3.0,0.0
RES-EXP-0586,restaurant,Explorer,0.744187922015973,1.0,0.70136283657227,0,5.0,0.0
HOT-LEI-1256,hotel,Leisure Traveler,0.9475268254022088,1.0,0.7088828499195026,1,5.0,0.07083084279737
COF-WEE-0055,coffee,Weekday Regular,0.7896542869426797,1.0,0.7679367436483431,1,5.0,0.0231729055258467
RES-EXP-0574,restaurant,Explorer,0.7733843628807372,1.0,0.7331564047329626,1,3.0,0.0
COF-CAS-0368,coffee,Casual Weekender,0.8068741135264564,1.0,0.6791320240618939,1,7.0,0.0169154228855721
HOT-ONE-1229,hotel,One-Time Tourist (Business),0.7181119385725809,1.0,0.7640820359469147,1,7.0,0.0069444444444444
HOT-LEI-1285,hotel,Leisure Traveler,0.9407163472734994,1.0,0.801618942864948,1,7.0,0.024745269286754
COF-WEE-0226,coffee,Weekday Regular,0.9003172477578425,1.0,0.9858769967264168,1,2.0,0.0092641146652683
COF-CAS-0341,coffee,Casual Weekender,0.773793122660598,1.0,0.9785638802384852,0,7.0,0.0092641146652683
COF-WEE-0131,coffee,Weekday Regular,0.7292503509964601,1.0,0.6803790952918669,1,2.0,0.0231729055258467
COF-CAS-0389,coffee,Casual Weekender,0.7288656859031443,1.0,0.750147231760321,1,8.0,0.0142180094786729
HOT-ONE-1463,hotel,One-Time Tourist,0.9405984469981671,1.0,0.9301213697632489,1,3.0,0.0110091743119266
COF-WEE-0087,coffee,Weekday Regular,0.679326450894496,1.0,0.7704986349686341,1,3.0,0.0227272727272727
RES-NIG-0936,restaurant,Nightlife Seeker,0.8184235981353517,1.0,0.7720084723897815,0,4.0,0.0
HOT-BUD-1477,hotel,Budget Explorer,0.9317655882152479,1.0,0.8734584536258929,1,6.0,0.0079413561392791
HOT-LEI-1314,hotel,Leisure Traveler,0.9542767595596668,1.0,0.7618890147480901,1,4.0,0.0218253968253968
RES-MIX-0706,restaurant,Mixed / Average,0.7338362616748707,1.0,0.7196605656385416,1,5.0,0.0
HOT-ONE-1123,hotel,One-Time Tourist (Business),0.7545840177518512,1.0,0.7464489048123111,1,8.0,0.0119815668202764
RES-LOY-0523,restaurant,Loyalist,0.8070756040535284,1.0,0.8458007957607011,0,8.0,0.0
COF-INF-0455,coffee,Infrequent Visitor,0.7659569307346707,1.0,0.8354662804346984,1,8.0,0.0167946257197696
HOT-LEI-1383,hotel,Leisure Traveler,0.9587807070856982,1.0,0.896024290602008,1,5.0,0.0079413561392791
HOT-BUD-1485,hotel,Budget Explorer,0.9312383836810283,1.0,0.8466842424845865,1,5.0,0.0218253968253968
RES-MIX-0734,restaurant,Mixed / Average,0.7237551089172072,1.0,0.9611727092741448,1,2.0,0.0
HOT-ONE-1006,hotel,One-Time Tourist (Business),0.8025998446372217,1.0,0.6723829478543331,0,3.0,0.0418781725888324
HOT-LEI-1365,hotel,Leisure Traveler,0.9268883622903331,1.0,0.7637110995949643,1,4.0,0.0193939393939393
HOT-ONE-1099,hotel,One-Time Tourist (Business),0.6845839314034029,1.0,0.7738982023707202,1,6.0,0.0102564102564102
HOT-ONE-1217,hotel,One-Time Tourist (Business),0.7930886969804298,1.0,0.6670589894503419,1,2.0,0.0852503382949932
RES-EXP-0696,restaurant,Explorer,0.7135121191686971,1.0,0.9662547600315409,0,8.0,0.0
HOT-BUD-1493,hotel,Budget Explorer,0.9278648070707581,1.0,0.7853924676531431,1,4.0,0.0533661740558292
